1789,Madison,United States,MSN,KMSN,43.1399002075195,-89.3375015258789,3459,Dane County Regional Truax Field,,"{'1611': {82: 65}, '1670': {85: 64}, '1791': {82: 64}, '1671': {103: 102}, '1675': {82: 109}, '1758': {82: 99}}"
1790,Missoula,United States,MSO,KMSO,46.91630173,-114.0910034,4216,Missoula International Airport,,"{'1746': {74: 107}, '1791': {82: 64}, '1739': {74: 107}}"
1791,Minneapolis,United States,MSP,KMSP,44.8819999695,-93.2218017578,3858,Minneapolis-St Paul International/Wold-Chamberlain Airport,,"{'1745': {101: 79}, '1836': {82: 65}, '1819': {99: 79, 82: 80, 75: 65, 101: 79, 103: 65}, '1729': {100: 64}, '1619': {82: 64}, '1758': {82: 64}, '1651': {82: 102}, '1789': {82: 65}, '1671': {82: 64, 75: 107, 100: 64, 101: 80, 103: 107}, '1849': {82: 65, 101: 79}, '1687': {82: 65}, '1712': {82: 65}, '1936': {82: 80}, '1865': {82: 65}, '1871': {82: 64}, '1654': {82: 64, 75: 64, 103: 64}, '1884': {82: 84}, '1599': {82: 65}, '1579': {82: 64}, '1781': {82: 110, 99: 79}, '1804': {82: 65}, '1670': {82: 110, 99: 79, 100: 64, 85: 64, 102: 65}, '1700': {82: 65}, '1675': {82: 110}, '1770': {82: 83, 99: 79, 101: 80}, '1774': {82: 109}, '1830': {82: 65, 101: 79}, '1615': {82: 64}, '1772': {99: 79, 101: 79}, '1743': {82: 91, 101: 79}, '1793': {83: 91}, '1611': {72: 74, 82: 84, 83: 91}, '1691': {82: 84}, '1818': {82: 110, 75: 101, 103: 101}, '1780': {82: 65, 75: 80, 103: 80}, '1806': {82: 109, 100: 64, 102: 79, 103: 100}, '1867': {82: 65}, '1869': {82: 65}, '1667': {82: 102}, '1860': {82: 110, 101: 79, 102: 65}, '1685': {82: 64}, '1748': {82: 84, 100: 64, 101: 79}, '1846': {82: 84, 101: 80}, '1626': {82: 65}, '1639': {82: 65, 100: 64}, '1858': {73: 81, 82: 86, 101: 79}, '1824': {82: 64}, '1746': {82: 84, 100: 65, 101: 80}, '1633': {82: 80, 101: 80}, '1668': {82: 110, 101: 79}, '1889': {82: 110}, '1790': {82: 64}, '1640': {82: 65}, '1695': {82: 65}, '1877': {82: 110, 99: 79}, '1767': {82: 65, 99: 79}, '1632': {82: 80}, '1813': {82: 110}, '1734': {82: 110}}"
1792,Massena,United States,MSS,KMSS,44.9357986450195,-74.8455963134766,3546,Massena International Richards Field,,{'1606': {80: 92}}
1793,New Orleans,United States,MSY,KMSY,29.9934005737305,-90.2580032348633,3861,Louis Armstrong New Orleans International Airport,,"{'1611': {72: 74, 82: 84, 99: 79}, '1718': {99: 77}, '1791': {83: 91}, '1686': {99: 79}, '1860': {102: 65}, '1818': {103: 64}, '1780': {75: 80}, '1727': {102: 80}, '1806': {102: 65}, '1666': {99: 79}, '1819': {99: 79}, '1691': {99: 79}, '1867': {82: 64}, '1671': {75: 108, 100: 64}, '1849': {99: 79}, '1748': {82: 64, 99: 79, 102: 65}, '1877': {99: 79}, '1639': {99: 79}, '1615': {99: 79, 75: 65}, '1729': {102: 65}, '1746': {99: 79}, '1772': {99: 79}, '1633': {88: 101}, '1884': {99: 79}, '1758': {82: 64, 83: 91}, '1781': {99: 79}, '1654': {103: 64}, '1670': {99: 79, 85: 64, 102: 80}, '1767': {99: 79}, '1770': {99: 79}, '1774': {83: 91}, '1685': {99: 79, 102: 64}, '1675': {82: 64, 83: 91}, '1743': {88: 101, 83: 91}, '1631': {99: 79}}"
1794,Montrose CO,United States,MTJ,KMTJ,38.5097999573,-107.893997192,6880,Montrose Regional Airport,,{'1670': {102: 96}}
1795,Vineyard Haven MA,United States,MVY,KMVY,41.3931007385,-70.6143035889,4265,Martha's Vineyard Airport,,"{'1683': {80: 92}, '1719': {80: 92}, '1633': {80: 92}, '1600': {80: 92}}"
1796,Marion,United States,MWA,KMWA,37.75500107,-89.01110077,6825,Williamson County Regional Airport,,{'1877': {80: 92}}
1797,Myrtle Beach,United States,MYR,KMYR,33.6796989441,-78.9282989502,3515,Myrtle Beach International Airport,,"{'1697': {74: 107}, '1611': {82: 74}, '1602': {100: 65}, '1691': {100: 65}, '1750': {100: 65}, '1633': {100: 65}, '1818': {75: 91, 100: 65}, '1811': {100: 65}, '1555': {95: 96}, '1758': {100: 65}, '1589': {106: 79}, '1722': {74: 107}, '1654': {75: 95, 103: 90}, '1597': {74: 107}, '1661': {100: 64}, '1806': {100: 65}, '1671': {100: 64}, '1728': {100: 65}, '1901': {74: 107}, '1639': {100: 65}, '1675': {100: 65}}"
1798,Jacksonville NC,United States,OAJ,KOAJ,34.8292007446,-77.6120986938,4386,Albert J Ellis Airport,,"{'1654': {75: 95, 103: 91}, '1668': {103: 91}}"
1799,Oakland,United States,OAK,KOAK,37.7212982177734,-122.221000671387,3453,Metropolitan Oakland International Airport,,"{'1819': {99: 75, 75: 64, 103: 64}, '1718': {99: 79}, '1981': {73: 79, 87: 86}, '1759': {88: 65}, '1806': {100: 64}, '1979': {73: 79, 87: 86}, '1975': {73: 79}, '1681': {74: 107}, '1867': {82: 64, 99: 79}, '1671': {100: 64}, '1849': {99: 79}, '1748': {72: 79, 99: 79}, '1976': {73: 79}, '1638': {99: 79}, '1632': {99: 79}, '1833': {74: 64}, '1739': {74: 107}, '1746': {99: 79, 100: 64}, '1772': {99: 79}, '1628': {74: 107}, '1670': {99: 79}, '1871': {99: 79}, '1858': {73: 79, 99: 79}, '1805': {99: 79}, '1599': {99: 79}, '1700': {99: 79}, '1767': {99: 79}, '1615': {99: 79}, '1813': {99: 79}, '1743': {88: 65}}"
1800,Ogden,United States,OGD,KOGD,41.195899963379,-112.0120010376,9543,Ogden Hinckley Airport,,{'1739': {74: 64}}
1801,Ogdensburg,United States,OGS,KOGS,44.6819000244,-75.4654998779,3724,Ogdensburg International Airport,,{'1606': {80: 92}}
1802,Oklahoma City,United States,OKC,KOKC,35.3931007385254,-97.600700378418,3863,Will Rogers World Airport,,"{'1611': {72: 74, 82: 109}, '1718': {99: 75}, '1859': {74: 65}, '1746': {99: 79}, '1806': {103: 102}, '1819': {99: 79}, '1877': {99: 79}, '1670': {99: 79, 85: 64}, '1772': {99: 79}, '1671': {75: 107, 103: 107}, '1666': {99: 79}, '1639': {99: 75}, '1729': {102: 64}}"
1803,Wolf Point,United States,OLF,KOLF,48.0945014954,-105.574996948,7071,L M Clayton Airport,,{'1626': {80: 92}}
1804,Omaha,United States,OMA,KOMA,41.3031997680664,-95.8940963745117,3454,Eppley Airfield,,"{'1819': {99: 79, 75: 64, 103: 64}, '1670': {99: 79, 85: 64, 102: 80}, '1791': {82: 109}, '1671': {75: 108, 103: 108}, '1611': {82: 109}, '1675': {82: 64}, '1877': {99: 75}, '1746': {99: 75}, '1806': {102: 64, 103: 90}, '1772': {99: 79}}"
1805,Ontario,United States,ONT,KONT,34.0559997558594,-117.600997924805,3734,Ontario International Airport,,"{'1865': {99: 79}, '1819': {99: 79, 75: 64, 103: 64}, '1670': {99: 79}, '1772': {99: 79}, '1867': {82: 64}, '1671': {75: 108, 103: 108}, '1746': {99: 79}, '1869': {99: 75}, '1858': {73: 76}, '1799': {99: 75}}"
1806,Chicago,United States,ORD,KORD,41.97859955,-87.90480042,3830,Chicago O'Hare International Airport,,"{'1589': {66: 100, 106: 100, 102: 65, 103: 102}, '1791': {82: 110, 100: 65, 102: 79, 103: 100}, '1884': {75: 80, 100: 64, 102: 81, 103: 80}, '1979': {102: 89}, '1748': {75: 80, 100: 64, 102: 81, 103: 80}, '1651': {102: 79, 103: 102}, '1767': {103: 90}, '1671': {75: 107, 100: 65, 102: 64, 103: 107}, '1850': {103: 100}, '1936': {73: 79, 102: 80}, '1865': {75: 80, 103: 80}, '1602': {100: 64}, '1778': {103: 103}, '1838': {102: 64, 103: 103}, '1797': {100: 65}, '1875': {102: 80}, '1670': {75: 107, 100: 65, 102: 81, 103: 90}, '1858': {73: 81, 75: 80, 102: 80, 103: 80}, '1804': {102: 80, 103: 90}, '1599': {103: 100}, '1729': {100: 64, 102: 82, 103: 90}, '1774': {103: 90}, '1615': {75: 108, 102: 81, 103: 108}, '1802': {103: 102}, '1793': {102: 65}, '1860': {75: 80, 102: 80, 103: 80}, '1606': {102: 64}, '1770': {75: 80, 100: 65, 102: 79, 103: 80}, '1780': {75: 80, 103: 80}, '1883': {103: 102}, '1843': {102: 65, 103: 102}, '1878': {103: 103}, '1880': {103: 102}, '1869': {102: 81}, '1647': {103: 91}, '1607': {103: 103}, '1746': {75: 108, 100: 64, 102: 79, 103: 108}, '1758': {75: 80, 100: 65, 102: 64, 103: 80}, '1557': {66: 100, 103: 91}, '1695': {103: 103}, '1812': {75: 108, 103: 108}, '1824': {102: 80, 103: 90}, '1675': {82: 74, 102: 65, 103: 103}, '1742': {102: 79, 103: 102}, '1637': {102: 81, 103: 90}, '1836': {75: 107, 102: 80, 103: 107}, '1662': {103: 102}, '1819': {75: 108, 102: 64, 103: 108}, '1619': {102: 80, 103: 102}, '1727': {102: 64}, '1856': {103: 102}, '1849': {75: 80, 102: 81, 103: 80}, '1668': {75: 80, 102: 80, 103: 80}, '1712': {102: 64}, '1564': {106: 79, 75: 79, 102: 65}, '1887': {75: 80, 103: 80}, '1656': {103: 103}, '1894': {103: 103}, '1579': {106: 79, 75: 79, 102: 79}, '1654': {75: 66, 102: 65, 103: 66}, '1631': {103: 102}, '1663': {103: 102}, '1610': {103: 103}, '1830': {75: 108, 103: 108}, '1743': {88: 65, 82: 91, 75: 80, 103: 80}, '1611': {82: 84}, '1691': {75: 80, 100: 65, 102: 82, 103: 80}, '1981': {102: 89}, '1818': {75: 65, 102: 65, 103: 65}, '1667': {103: 102}, '1820': {103: 103}, '1685': {102: 79, 103: 90}, '1655': {102: 80, 103: 102}, '1846': {75: 80, 100: 64, 102: 65, 103: 80}, '1871': {75: 80, 102: 79, 103: 80}, '1639': {102: 79}, '1832': {102: 65}, '1760': {103: 102}, '1799': {100: 64}, '1633': {88: 65, 75: 80, 100: 64, 102: 81, 103: 80}, '1674': {102: 64, 103: 103}, '1889': {75: 108, 103: 108}, '1877': {75: 107, 103: 107}, '1900': {103: 90}, '1771': {102: 65}, '1841': {75: 80, 103: 80}, '1813': {73: 79, 75: 80, 102: 65, 103: 80}}"
1807,Norfolk,United States,ORF,KORF,36.8945999145508,-76.2012023925781,3611,Norfolk International Airport,,"{'1611': {72: 74, 82: 110}, '1772': {99: 79}, '1770': {99: 79}, '1780': {103: 102}, '1668': {75: 95, 103: 91}, '1758': {103: 103}, '1654': {75: 64, 103: 64}, '1671': {75: 107, 103: 107}, '1818': {75: 95}, '1675': {82: 102}, '1639': {99: 79}, '1743': {82: 102, 103: 102}}"
1808,Worcester,United States,ORH,KORH,42.2672996520996,-71.8757019042969,6426,Worcester Regional Airport,,"{'1770': {88: 101}, '1691': {88: 101}}"
1809,Eastsound,United States,ESD,KORS,48.7081985474,-122.910003662,7083,Orcas Island Airport,,{'1621': {89: 93}}
1810,Owensboro,United States,OWB,KOWB,37.74010086,-87.16680145,5758,Owensboro Daviess County Airport,,"{'1877': {80: 92}, '1859': {74: 107}}"
1811,Plattsburgh,United States,PBG,KPBG,44.6509017944336,-73.4681015014648,3771,Plattsburgh International Airport,,"{'1822': {74: 65}, '1859': {74: 107}, '1691': {74: 107, 100: 65}, '1797': {100: 65}, '1633': {93: 113}}"
1812,West Palm Beach,United States,PBI,KPBI,26.6832008361816,-80.0955963134766,3722,Palm Beach International Airport,,"{'1611': {82: 110, 99: 75}, '1633': {88: 65}, '1619': {88: 101}, '1884': {98: 113}, '1758': {88: 65, 82: 64, 75: 80, 103: 80}, '1806': {75: 108, 103: 108}, '1654': {75: 65, 103: 65}, '1737': {99: 79}, '1671': {75: 80, 103: 80}, '1818': {75: 64, 103: 64}, '1748': {75: 80}, '1685': {88: 65, 102: 80}, '1719': {88: 101}, '1639': {99: 79}, '1729': {102: 65}, '1675': {82: 110}, '1743': {88: 101}}"
1813,Portland,United States,PDX,KPDX,45.58869934,-122.5979996,3720,Portland International Airport,,"{'1819': {99: 79, 73: 76, 75: 64, 103: 64}, '1791': {82: 110}, '1981': {73: 79}, '1860': {73: 76, 102: 64}, '1818': {75: 65, 103: 65}, '1611': {73: 79, 82: 81}, '1759': {88: 65}, '1806': {73: 79, 75: 80, 102: 81, 103: 80}, '1979': {73: 79, 87: 68}, '1727': {102: 82}, '1867': {82: 65, 99: 75}, '1671': {73: 79, 75: 108, 100: 65, 103: 108}, '1849': {73: 79, 100: 64}, '1685': {102: 81}, '1748': {73: 79}, '1871': {73: 79}, '1746': {73: 79, 99: 79, 100: 64}, '1841': {99: 79}, '1936': {73: 79}, '1865': {73: 79, 99: 79}, '1799': {99: 75}, '1772': {99: 79}, '1633': {88: 65, 73: 79}, '1869': {99: 79}, '1668': {73: 79}, '1599': {99: 79}, '1654': {75: 65, 103: 65}, '1670': {99: 79, 85: 64, 102: 82}, '1729': {102: 65}, '1767': {99: 75}, '1830': {73: 79}, '1675': {82: 81}, '1743': {88: 65, 82: 82}}"
1815,Punta Gorda,United States,PGD,KPGD,26.92020035,-81.9905014,7056,Charlotte County Airport,,"{'1697': {74: 107}, '1901': {74: 107}, '1714': {74: 107}, '1662': {74: 107}, '1883': {74: 107}, '1894': {74: 107}, '1649': {74: 107}, '1837': {74: 107}, '1853': {74: 107}, '1820': {74: 107}, '1674': {74: 107}, '1597': {74: 107}, '1616': {74: 107}, '1728': {74: 107}, '1756': {74: 107}, '1737': {74: 107}, '1861': {74: 107}}"
1816,Greenville,United States,PGV,KPGV,35.6352005,-77.38529968,6959,Pitt Greenville Airport,,"{'1654': {75: 95, 103: 91}}"
1817,Newport News,United States,PHF,KPHF,37.13190079,-76.49299622,3633,Newport News Williamsburg International Airport,,"{'1654': {75: 90, 103: 91}, '1670': {85: 64}, '1859': {74: 65}, '1818': {75: 95}}"
1818,Philadelphia,United States,PHL,KPHL,39.871898651123,-75.241096496582,3752,Philadelphia International Airport,,"{'1589': {66: 100}, '1738': {75: 95}, '1617': {75: 95}, '1791': {82: 65, 75: 64, 103: 64}, '1860': {75: 65, 102: 64, 103: 65}, '1619': {75: 64, 103: 64}, '1611': {72: 74, 82: 84, 99: 75, 103: 101}, '1667': {103: 91}, '1817': {75: 95}, '1743': {82: 102}, '1597': {75: 95}, '1642': {75: 91, 103: 91}, '1824': {75: 65, 103: 65}, '1671': {75: 80, 100: 65, 103: 80}, '1849': {75: 65, 103: 65}, '1850': {75: 101, 103: 101}, '1737': {75: 95}, '1842': {75: 95}, '1779': {103: 91}, '1772': {99: 79}, '1678': {75: 95}, '1807': {75: 95, 103: 91}, '1797': {100: 65}, '1879': {75: 95}, '1631': {99: 79, 75: 91, 103: 91}, '1858': {73: 79, 75: 65, 103: 65}, '1846': {99: 79, 75: 64, 103: 64}, '1654': {75: 88, 103: 85}, '1670': {99: 79, 75: 65, 102: 65, 103: 65}, '1729': {75: 101, 102: 79, 103: 101}, '1636': {75: 101, 103: 101}, '1884': {99: 79, 75: 79, 103: 76}, '1880': {75: 95}, '1854': {75: 95}, '1615': {75: 64, 103: 64}, '1896': {75: 95}, '1793': {103: 64}, '1819': {99: 79, 75: 84, 103: 82}, '1606': {75: 95}, '1691': {99: 79, 75: 65, 103: 65}, '1746': {99: 79, 75: 65, 100: 65, 103: 65}, '1622': {75: 95}, '1770': {99: 79, 75: 66, 103: 66}, '1780': {75: 65, 103: 65}, '1806': {75: 65, 102: 65, 103: 65}, '1843': {75: 95}, '1625': {75: 91, 103: 91}, '1867': {82: 65, 75: 65, 103: 65}, '1685': {75: 95}, '1748': {75: 66, 103: 66}, '1719': {75: 95}, '1639': {75: 64, 103: 64}, '1832': {75: 101, 103: 101}, '1647': {75: 95}, '1680': {75: 95}, '1648': {75: 91}, '1633': {88: 101, 75: 101, 103: 101}, '1662': {82: 102}, '1735': {75: 95}, '1668': {75: 64, 103: 64}, '1758': {75: 101, 103: 101}, '1894': {103: 91}, '1877': {99: 79, 103: 91}, '1812': {75: 101, 103: 101}, '1838': {75: 95}, '1723': {75: 95}, '1771': {75: 95}, '1675': {82: 109, 75: 65, 103: 65}, '1742': {75: 101, 103: 101}, '1813': {75: 65, 103: 65}, '1734': {75: 101, 103: 101}, '1836': {75: 101, 103: 101}, '1637': {75: 95}}"
1819,Phoenix,United States,PHX,KPHX,33.4342994689941,-112.012001037598,3462,Phoenix Sky Harbor International Airport,,"{'1589': {66: 64}, '1836': {99: 79}, '1791': {99: 79, 82: 110, 75: 65, 101: 79, 103: 65}, '1611': {82: 84, 99: 79, 103: 65}, '1884': {99: 79, 75: 65, 103: 65}, '1759': {75: 64, 103: 64}, '1979': {103: 82, 75: 84, 87: 86}, '1655': {99: 79, 75: 64, 103: 64}, '1651': {102: 80}, '1727': {102: 65}, '1767': {99: 79, 75: 64, 103: 64}, '1671': {75: 66, 100: 64, 103: 66}, '1849': {99: 79, 75: 66, 103: 66}, '1668': {75: 65, 103: 65}, '1850': {99: 79}, '1781': {99: 79, 75: 65, 103: 65}, '1936': {75: 64, 103: 64}, '1564': {75: 66, 103: 66}, '1865': {99: 75, 75: 65, 103: 65}, '1772': {99: 79}, '1887': {99: 79}, '1654': {75: 84, 103: 82}, '1491': {106: 79, 75: 65, 103: 65}, '1599': {99: 79}, '1579': {106: 79, 75: 64, 103: 64}, '1858': {99: 75, 73: 79, 75: 66, 103: 66}, '1804': {99: 75, 75: 64, 103: 64}, '1670': {99: 79, 100: 65, 85: 65, 102: 81, 103: 65, 75: 65}, '1700': {99: 79, 75: 64, 103: 64}, '1675': {99: 79, 82: 84, 75: 64, 103: 64}, '1818': {99: 79, 75: 66, 103: 66}, '1615': {99: 79, 75: 64, 103: 64}, '1824': {99: 79, 75: 64, 103: 64}, '1802': {99: 79}, '1743': {88: 65, 82: 80, 75: 66, 103: 66}, '1793': {99: 79}, '1860': {99: 79, 75: 66, 102: 64, 103: 66}, '1718': {99: 79}, '1691': {99: 79, 75: 65, 103: 65}, '1981': {75: 84, 103: 82}, '1770': {99: 79, 75: 66, 103: 66}, '1780': {75: 80, 103: 80}, '1806': {75: 66, 102: 82, 103: 66}, '1638': {99: 79}, '1975': {75: 84, 103: 82}, '1869': {99: 75, 75: 65, 103: 65}, '1867': {99: 79, 82: 65, 75: 65, 103: 65}, '1856': {99: 79}, '1748': {99: 79, 75: 66, 103: 66}, '1976': {75: 84, 103: 82}, '1871': {99: 79, 75: 65, 103: 65}, '1639': {99: 79, 75: 64, 103: 64}, '1632': {99: 79, 75: 64, 103: 64}, '1729': {75: 64, 102: 65, 103: 64}, '1760': {99: 79}, '1746': {99: 80, 75: 65, 103: 65}, '1799': {99: 79, 75: 64, 103: 64}, '1633': {88: 65, 75: 65, 103: 65}, '1674': {75: 64, 103: 64}, '1679': {99: 79}, '1805': {99: 79, 75: 65, 103: 65}, '1877': {99: 79, 75: 64, 103: 64}, '1685': {99: 79, 75: 65, 102: 81, 103: 65}, '1841': {99: 79, 75: 64, 103: 64}, '1637': {99: 79}, '1813': {99: 75, 73: 76, 75: 66, 103: 66}, '1734': {99: 79, 75: 65, 103: 65}, '1631': {99: 79}}"
1820,Peoria,United States,PIA,KPIA,40.6641998291,-89.6932983398,4046,General Wayne A. Downing Peoria International Airport,,"{'1815': {74: 107}, '1746': {74: 107}, '1822': {74: 107}, '1806': {103: 103}, '1739': {74: 107}}"
1821,Hattiesburg/Laurel,United States,PIB,KPIB,31.4671001434326,-89.3370971679687,5759,Hattiesburg Laurel Regional Airport,,{'1611': {98: 113}}
1822,St. Petersburg,United States,PIE,KPIE,27.91020012,-82.68740082,3617,St Petersburg Clearwater International Airport,,"{'1901': {74: 107}, '1853': {74: 107}, '1885': {74: 107}, '1879': {74: 107}, '1649': {74: 65}, '1883': {74: 65}, '1820': {74: 107}, '1722': {74: 65}, '1597': {74: 107}, '1754': {74: 65}, '1811': {74: 65}, '1687': {74: 107}, '1713': {74: 65}, '1861': {74: 65}, '1712': {74: 65}, '1842': {74: 107}, '1697': {74: 107}, '1714': {74: 107}, '1616': {74: 65}, '1695': {74: 65}, '1783': {74: 107}, '1894': {74: 107}, '1674': {74: 107}, '1837': {74: 65}, '1646': {74: 65}, '1678': {74: 107}, '1623': {74: 65}, '1728': {74: 107}, '1880': {74: 65}, '1771': {74: 107}, '1756': {74: 65}}"
1824,Pittsburgh,United States,PIT,KPIT,40.49150085,-80.23290253,3570,Pittsburgh International Airport,,"{'1819': {99: 79, 75: 64, 103: 64}, '1718': {99: 79}, '1662': {82: 102}, '1611': {72: 74, 82: 109}, '1770': {72: 74, 99: 79}, '1780': {103: 102}, '1806': {102: 80, 103: 90}, '1791': {82: 64}, '1671': {75: 107, 103: 107}, '1860': {102: 64}, '1748': {75: 80, 102: 64, 103: 80}, '1846': {99: 79}, '1639': {99: 79}, '1729': {102: 64}, '1746': {99: 79}, '1772': {99: 79}, '1633': {88: 101}, '1884': {72: 74, 99: 79}, '1631': {99: 79}, '1691': {99: 79}, '1654': {75: 64, 103: 64}, '1670': {99: 79, 102: 65}, '1818': {75: 64, 103: 64}, '1774': {82: 102}, '1675': {82: 90}, '1743': {82: 91, 103: 102}}"
1825,Pensacola,United States,PNS,KPNS,30.473400115967,-87.186599731445,3564,Pensacola Regional Airport,,"{'1611': {82: 110}, '1631': {99: 79}, '1671': {75: 108, 103: 102}, '1884': {98: 113}, '1770': {98: 113}, '1780': {103: 102}, '1668': {103: 91}, '1718': {99: 79}}"
1826,Presque Isle,United States,PQI,KPQI,46.68899918,-68.0447998,3528,Northern Maine Regional Airport at Presque Isle,,"{'1633': {73: 113, 93: 113}}"
1828,Pasco,United States,PSC,KPSC,46.2647018432617,-119.119003295898,6133,Tri Cities Airport,,"{'1746': {74: 107}, '1739': {74: 107}}"
1829,Portsmouth,United States,PSM,KPSM,43.0778999329,-70.8233032227,5763,Portsmouth International at Pease Airport,,{'1859': {74: 107}}
1830,Palm Springs,United States,PSP,KPSP,33.8297004699707,-116.50700378418,3839,Palm Springs International Airport,,"{'1860': {73: 76}, '1670': {85: 64}, '1791': {82: 65, 101: 79}, '1671': {75: 107, 103: 107}, '1491': {106: 79}, '1564': {106: 79}, '1628': {74: 107}, '1813': {73: 76}, '1858': {73: 79}, '1579': {106: 79}, '1806': {75: 108, 103: 108}}"
1831,Provincetown,United States,PVC,KPVC,42.0718994141,-70.2213973999,6456,Provincetown Municipal Airport,,{'1633': {80: 92}}
1832,Providence,United States,PVD,KPVD,41.7326011657715,-71.4204025268555,3641,Theodore Francis Green State Airport,,"{'1611': {82: 109}, '1691': {88: 65, 99: 79}, '1770': {88: 65, 99: 79}, '1884': {99: 79}, '1806': {102: 65}, '1654': {75: 66, 103: 66}, '1631': {72: 75}, '1772': {99: 79}, '1818': {75: 101, 103: 101}, '1846': {99: 79}, '1639': {99: 79}, '1675': {82: 64}}"
1833,Provo,United States,PVU,KPVU,40.219200134277,-111.72299957275,7579,Provo Municipal Airport,,"{'1748': {74: 64}, '1799': {74: 64}, '1739': {74: 64}}"
1834,Portland,United States,PWM,KPWM,43.64619827,-70.30930328,3862,Portland International Jetport Airport,,"{'1654': {75: 64, 103: 64}, '1611': {82: 109}, '1818': {75: 101, 103: 101}, '1639': {99: 79}, '1758': {82: 102}, '1743': {88: 101}, '1685': {102: 96}}"
1835,Rapid City,United States,RAP,KRAP,44.0452995300293,-103.056999206543,4087,Rapid City Regional Airport,,"{'1746': {74: 107}, '1739': {74: 107}}"
1836,Raleigh-Durham,United States,RDU,KRDU,35.8776016235352,-78.7874984741211,3626,Raleigh Durham International Airport,,"{'1611': {72: 74, 82: 109}, '1718': {99: 79}, '1691': {88: 101, 99: 79}, '1860': {102: 80}, '1818': {75: 64, 103: 64}, '1780': {75: 80, 103: 80}, '1727': {102: 65}, '1806': {75: 80, 102: 79, 103: 80}, '1877': {99: 79}, '1819': {99: 79}, '1791': {82: 65}, '1662': {82: 102}, '1671': {75: 107, 103: 107}, '1748': {82: 80, 75: 80, 103: 80}, '1639': {82: 102, 99: 79}, '1729': {102: 79}, '1746': {82: 79, 99: 79}, '1772': {99: 79}, '1633': {88: 101, 82: 90}, '1668': {103: 103}, '1884': {99: 79}, '1758': {82: 90, 103: 103}, '1654': {75: 65, 103: 65}, '1631': {99: 75}, '1670': {99: 79}, '1886': {85: 64}, '1770': {99: 79}, '1867': {82: 65}, '1675': {82: 64}, '1743': {88: 101, 82: 90, 103: 103}}"
1837,Rockford,United States,RFD,KRFD,42.1954002380371,-89.0971984863281,4028,Chicago Rockford International Airport,,"{'1815': {74: 107}, '1746': {74: 107}, '1859': {74: 65}, '1822': {74: 65}, '1739': {74: 64}}"
1838,Richmond,United States,RIC,KRIC,37.505199432373,-77.3197021484375,3608,Richmond International Airport,,"{'1611': {72: 74, 82: 109}, '1691': {88: 101}, '1633': {88: 101}, '1818': {75: 95}, '1780': {103: 102}, '1758': {82: 90}, '1806': {102: 64, 103: 103}, '1654': {75: 64, 103: 64}, '1662': {82: 102}, '1671': {75: 107, 103: 107}, '1770': {88: 101, 99: 75}, '1675': {82: 102}, '1743': {82: 102}}"
1839,Riverton WY,United States,RIW,KRIW,43.064201355,-108.459999084,6881,Riverton Regional Airport,,{'1670': {86: 104}}
1840,Rockland,United States,RKD,KRKD,44.06010056,-69.09919739,4026,Knox County Regional Airport,,{'1633': {80: 92}}
1841,Reno,United States,RNO,KRNO,39.4990997314453,-119.767997741699,3807,Reno Tahoe International Airport,,"{'1819': {99: 79, 75: 64, 103: 64}, '1670': {99: 79, 102: 65}, '1772': {99: 79}, '1867': {82: 79}, '1671': {75: 108, 103: 108}, '1849': {99: 79}, '1746': {74: 107, 99: 79}, '1748': {99: 79}, '1813': {99: 79}, '1806': {75: 80, 103: 80}, '1858': {99: 79}}"
1842,Roanoke VA,United States,ROA,KROA,37.3255004883,-79.975402832,4016,Roanoke–Blacksburg Regional Airport,,"{'1822': {74: 107}, '1611': {82: 64, 83: 91}, '1818': {75: 95}, '1859': {74: 65}, '1654': {75: 95, 103: 91}}"
1843,Rochester,United States,ROC,KROC,43.1189002990723,-77.6724014282227,3622,Greater Rochester International Airport,,"{'1654': {75: 64, 103: 64}, '1772': {99: 79}, '1611': {82: 109}, '1884': {99: 79}, '1818': {75: 95}, '1770': {99: 79}, '1639': {99: 79}, '1806': {102: 80, 103: 102}, '1743': {88: 101, 82: 91}}"
1844,Roswell,United States,ROW,KROW,33.3016014099121,-104.53099822998,3736,Roswell International Air Center Airport,,{'1671': {103: 103}}
1845,Rochester,United States,RST,KRST,43.9082984924316,-92.5,4048,Rochester International Airport,,{'1739': {74: 64}}
1846,Fort Myers,United States,RSW,KRSW,26.5361995697021,-81.7552032470703,3793,Southwest Florida International Airport,,"{'1589': {66: 65, 106: 79}, '1611': {72: 74, 82: 110, 99: 79}, '1662': {82: 109}, '1686': {98: 113}, '1818': {99: 79, 75: 64, 103: 64}, '1806': {75: 107, 100: 64, 102: 80, 103: 107}, '1877': {99: 79}, '1651': {102: 64}, '1791': {82: 84, 101: 80}, '1824': {99: 79}, '1671': {75: 80, 103: 80}, '1619': {99: 79}, '1655': {99: 79}, '1719': {88: 101}, '1639': {72: 74, 99: 79}, '1832': {99: 79}, '1729': {102: 80}, '1602': {100: 64}, '1772': {72: 74, 99: 79}, '1633': {88: 65}, '1668': {72: 74}, '1758': {88: 65}, '1781': {99: 79}, '1654': {75: 65, 103: 65}, '1670': {85: 64, 102: 80}, '1732': {85: 65}, '1886': {85: 64}, '1770': {98: 113}, '1685': {88: 65, 102: 65}, '1675': {82: 84, 100: 64}, '1734': {82: 100, 99: 79}, '1743': {88: 65}}"
